dömïnus,"domini, m.","meester, baas",domineren
équus,"equi, m.",paard
glädius,"gladii, m.",zwaard,gladiator
"asini, m.",ezel
"amicae, v.",vriendin
"aquae, v.",water,aquarium
fabüla,"fabulae, v.",verhaal
silentium,"silentii, o.",stilte,"F./E, silence"
templum,"templi, o.",tempel
vinum,"vini, o.",wijn,F. vin
avus,"avi, m.",grootvader
murus,"muri, m.",muur
amicus,"amici, m.",vriend,F. ami
servus,"servi, m.",slaaf,F. servir
filius,"filii, m.",zoon,F. fils
ludus,"ludi, m.","1. spel, 2. school"
rösa,"rosae, v.",roos
domina,"dominae, v.",meesteres,L. dominus
‘insùla,"insulae, v.",eiland
filia,"filiae, v.",dochter,L. filius
vita,"vitae, v.",leven
provincia,"provinciae, v.",provincie
donum,"doni, o.",geschenk,F. donner
bellum,"belli, o.",oorlog
forum,"fori, o.","forum, markt"
péricùülum,"periculi, o.",gevaar
pôöcülum,"poculi, o.",beker
astrum,"astri, o.",ster
amare,amo,"houden van, beminnen",F. aimer
cögitare,cogito,nadenken
labörare,laboro,werken,labeur
monêre,moneo,waarschuwen
fulgëre,fulgeo,"1. bliksemen, 2. schitteren"
sédére,sedeo,zitten
audire,audio,horen,audio
dormire,dormio,slapen,F. dormir
venire,venio,komen,F. venir
stare,sto,staan
pröpërare,propero,zich haasten
vigilare,vigilo,waken
ridëre,rideo,lachen,F. rire
jäcëre,jaceo,liggen
et,"1. en, 2. ook"
nón,niet
meéensa,"mensae, v.",tafel
via,"viae, v.",weg
Tbi,daar
quöquéë,ook
esse,sum,zijn
sed,maar
jam,"al, reeds"
nón jam,niet meer
serva,"servae, v.",slavin,L. servus
stätua,"statuae, v.",standbeeld,"L, stare"
caelum,"caeli, 0.",hemel,F. ciel
mönumentum,"monumenti, o.",gedenkteken;,aandenken
familia,"familiae, v.","familie, gezin"
luna,"lunae, v.",maan,F. lune
interdum,soms
cür?,waarom?
diu,lange tijd
dömi,thuis
énim,"want, immers"
nunc,nu
ûúbi?,waar?
üúbiquë,overal
nec / nquë,en niet
nquêë,nqué /,niet... en (ook) niet...; noch...
nec,nec,noch...
undé?,vanwaar?
tandem,"1. eindelijk, 2. tenslotte"
cito,"gauw, snel"
twee,"duo, duet"
três,drie,"terts, F. trois"
quattuor,vier,F. quattre
quinquë,vijf,quintet
sex,zes,R./É.six
septem,zeven,"september, F. sept"
octo,acht,"oktober, octopus"
novem,negen,november
décem,tien,december
 viginti,twintig,vingt
centum,honderd,ga
mille,duizend,millenium
—ne?,(leidt een vraag in)
—,gquando?,wanneer?
— quis?,wie?
—,quid?,wat?
 gquarë?,waarom?
festinare,festino,zich haasten
häbîtare,habito,wonen,"habitat, F. habiter"
invìnire,invenio,vinden,g duvent Anveniton
flêre,fleo,wenen
gaudëre,gaudeo,blij zijn
°4,maerêre,maereo,"treuren om, droevig zijn"
manëre,maneo,blijven
hé,pateo,"1. openstaan, 2. duidelijk zijn"
*,soleo,het gewoon zijn
täcëre,taceo,zwijgen,huag
ardëre,ardeo,branden
audeo,durven
consentio,overeenstemmen,eonsensus
cena,"cenae, v.",avondmaal
deus,"dei, m.",god
dea _,"deae,",godin,ls daus
"horae, v.",uur,F. heure
"portae, v.",poort
rëgia,"regiae, v.",paleis
méêdicus,"medici, m.","arts, dokter",F. médecin
—,taurus,"tauri, m.",stier,S. torreador
gedificium,"aedificii, o.",gebouw
auxilium,"auxilii, o.",hulp
( mönstrum ),"monstri, o.",monster
umbra,"umbrae, v.",schaduw,F. ombre
—,lectus,"lecti,",bed
overbum,"verbi, o.",woord,F. verbe
—,numquam,nooit
p,vo ono
husquam d,> >,nergens
\ {,__,l
"ducis, m.",leider
"amoris, m.",liefde,"L. amare, F. amour"
arbor,"arboris, v.",boom,"arboretum, F. arbre"
corpus,"corporis, 0.",lichaam,F./E. corps
nomen,"nominis, o.",naam,F. nom
onus,"oneris, 0.",last
càlor,"caloris, m.",warmte,calorie
consul,"consulis, m.",consul
(‚,126,"equitis, m.",ruiter,L. equus
"floris, m.",bloem,"flora, F. fleur"
föns,"fontis, m.",bron,fontein
frater,"fratris, m.",broer,F. frère
hömo,"hominis, m.",mens,homo sapiens
iüdex,"iudicis, m.",rechter
iüvénis,"juvenis, m.",jongeman
mater,"matris, v.",moeder,F. mère
mercaâtor,"mercatoris, m.","koopman, handelaar"
miles,"militis,",soldaat,militair
móns,montis) m.,berg,"F. mont, montagne"
mülier,"mulieris, v.",vrouw
noxX,noctis) v.,nacht,nocturne
13°,opärentes,"parentum,",ouders,|,F./E. parents
pät€l',vader,F. pêre
—orëx,"regis, m.",koning,regeren
sénex,"oude man, bejaarde",seniel
sôl,"SOIÌS, m.",zon,"parasol, F. soleil"
—,söror,"sororis,",F. soeur
v.,zus
ouxor,"uxoris, v.","echtgenote, vrouw [van)"
Vìnus,"Veneris, v.",Venus
— virgo,"virginis,",meisje
VóX,VOCÍS‚ v.,stem,"vocaal, E. voice"
—,sgsenator,"senatoris,",senator
càput,"capitis, o.","1. hoofd, 2. hoofdstuk"
flumen,"fluminis, o.",rivier
— tempus,"temporis,",tijd,F. temps
cottidië,dagelijks
dömum,naar huis
—,hic,hier
K,),"1. erg, zeer, 2. het meest"
bene,go ed
15%, semper,altijd
(/gììbïrt(_ïî‚\\/,|,plotseling
abesse,absum,"1. afwezig zijn,",L. esse
adesse,adsum,|,"1. aanwezig zijn, 2.",L. esse
helpen,Nio
 superesse,supersum,overblijven
 posse,possum,kunnen
 fiëri,fio,"1. worden, 2. gebeuren,"
3.,gemaakt worden
1e5,@1uit,1.,"hij/zij, 2. zei hij/zij"
tre,eo,gaan
abire,abeo,weggaan,L. ire
adire,adeo,gaan naar,L. ire
(15%),exire ..,exeo,"1. buitengaan, 2. eindigen",L. ire
inire,ineo,"1. binnengaan, 2. beginnen",tdré
practerire,pracetereo,voorbijgaan,L. ire
—,redire,redeo,"teruggaan, terugkeren",L. ire
o,niemand
—,nihil,niets
),dus
g,"als, indien"
dömo,van huis
o hödië,vandaag
ita,zo
ego,ik,egoïst
tu,jij,F. tu
hj,is’ & a; id,"hij, zij, het"
hos,wij,F. nous
{\_VOS/),jullie,F. vous
"jj, eae, ea",zij
nôondum,niet
‘,nog
quo?,waarheen?
nonne?,toch wel?
num?,toch niet?
S1C,zO
tum / tunc,"dan, op dat moment"
itäquë,"daarom, dus, en zo"
quod,omdat
(saepë‘ F,dikwijls
appellare,appello,"1. aanspreken, 2. noemen",F. appeler
dare,do,geven,F. donner
explôrare,exploro,onderzoeken,E. explore
exspectare,exspecto,"1. wachten op, 2. verwachten",E. expect
impërare,impero,bevelen,imperatief
intrare,intro,binnengaan,"F. entrer, E. enter"
debëre,debeo,moeten
habëre,habeo,"1. hebben, 2. beschouwen als"
mövêre,moveo,"1. bewegen, 2. beïnvloeden",E. move
possidëre,possideo,bezitten,F. posséder
respondëre,respondeo,antwoorden,"F. répondre, E."
apérire,aperio,"1. openen,",aperitief
scire,scio,weten
nescire,nescio,niet weten
laudare,laudo,"loven, prijzen"
libëérare,libero,bevrijden,"L. liber, F. libérer,"
moóonsträre,monstro,wijzen
narrare,narro,vertellen
portare,porto,dragen,F. porter
rögare,rogo,vragen
interrögare,interrogo,ondervragen,F. interroger
salütare,saluto,"groeten, begroeten",saluut
vócare,voco,"1. roepen, 2. noemen",L. vox
appröpinquare,appropinquo + dat.,naderen
nécare,neco,vermoorden
numérare,numero,tellen,nummer
pärare,paro,klaarmaken,paraat
postülare,postulo,eisen
servare,servo,"1. bewaren, 2. redden",conserveren
spectare,specto,"bekijken, kijken naar",spektakel
timéêre,timeo,"bang zijn, vrezen",timide
vidëêre,video,zien,video
répërire,reperio,vinden
anxius,"anxia, anxium",angstig
bönus,"bona, bonum",goed,F. bon
Graecus,"Graeca, Graecum",Grieks
gratus,"grata, gratum","1. dankbaar, 2. aangenaam","E. grateful, I. grazie,"
irätus,"irata, iratum",woedend (op + dat.)
iüstus,"iusta, iustum",rechtvaardig,justitie
laetus,"laeta, laetum","vrolijk, blij"
Romanus,"Romana, Romanum",Romeins
sänus,"sana, sanum",gezond,"sanatorium, F. sain"
verus,"vera, verum","waar, echt",F. vérité
cetéri,"ceterae, cetera",de overige,et cetera
cuncti,"cunctae, cuncta",alle
multi,"multae, multa",veel
pauci,"paucae, pauca",weinig
altus,"alta, altum","1. hoog, 2. diep",alt—stem
apertus,"aperta, apertum",open,"aperitief, L. aperire"
cälidus,"calida, calidum",warm,L. calor
carus,"cara, carum","lief, geliefd, dierbaar"
clarus,"clara, clarum","1. helder, 2. beroemd","klaar, F. claire"
frigidus,"frigida, frigidum","koud, koel",frigo
ignotus,"ignota, ignotum",onbekend
jucundus,"jucunda, iucundum",aangenaam
latus,"lata, latum",breed
longus,"longa, longum",lang,E. long
maestus,"maesta, maestum",treurig,L. maerere
magnus,"magna, magnum",groot,magnum
mâälus,"mala, malum",slecht,F. mal
nöóvus,"nova, novum",nieuw,"F. nouveau, neuf"
stultus,"stulta, stultum",dwaas
vivus,"viva, vivum",levend,L. vita
annus,"anni, m.",jaar,"F. an, année"
puella,"puellae, v.",meisje
oppidum,"oppidi, o.",stad
canis,"canis, m.",hond,F. chien
läpis,"lapidis, m.",steen
pars,"partis, v.",deel,"partje, partieel"
agmen,"agminis, o.",colonne
adiüvare,adiuvo,helpen,F. aider
— omnino,helemaal
püer,"pueri, m.",jongen
vir,"viri, m.",man,viriel
libëri,"liberorum, m‚.mv.",kinderen
äger,"agri, m.","veld, akker",agrarisch
Jiber,"libri, m.",boek,F. livre
magister,"magistri, m.","meester, leraar"
liber,"libera, liberum",vrij,"F. liberté, E. liberty,"
—,müïser,"misera, miserum",ongelukkig,miserie
aeger,"aegra, aegrum",ziek
niger,"nigra, nigrum",zwart
pulcher,"pulchra, pulchrum",mooi
ogäcer,"sacra, sacrum",heilig,sacrament
fessus,"fessa, fessum",vermoeid
 optimus,"optima, optimum","1. beste, 2. zeer goed","optimaal, optimist"
meus,"mea, meum",mijn
—,tuus,"tua, tuum",jouw
—,gsuus,"zijn, haar, hun"
noster,"nostra, nostrum","onze, ons",F. notre
 vester,"vestra, vestrum",jullie,F. votre
terra,"terrae, v.","1. aarde, 2. land","terracotta, F. terre"
döcëre,doceo,onderrichten,docent
villa,"villae, V.","villa, landgoed"
ovictoria,"victoriae, v.",overwinning,"victorie, E. victory,"
o urbs,"urbis,",stad
errare,erro,"1. zwerven, 2. zich vergissen",E. error
—,dcülus,"oculi,"
m.,oog
imber,"imbris, m.",regenbui
ad,+ acc.,"1. naar, tot, 2. bij",ad fundum
anté,+ acc.,vóór,AM (ante meridiem)
àpud,+ acc.,bij
in,+ acc.,"naar, tot in, tot op"
inter,+ acc.,"1. tussen, 2. tijdens",interim
per,+ acc.,"1. door, doorheen,"
post,+ acc.,"1. na, 2. achter","PM (post meridiem),"
practer,+ acc.,voorbij
pröpé,+ acc.,dicht bij
sévérus,"severa, severum",streng,"Severus Snape, F."
Ornare,orno,versieren,ornament
clämare,clamo,roepen
cibus,"cibi, m.",voedsel
somnus,"somni, m.",slaap
fortüna,"fortunae, v.",lot,Vrouwe Fortuna
cömes,"comitis, m.","gezel, kameraad"
hospes,"hospitis, m.","1. gast, 2. gastheer",hospitaal
luppiter,"Jovis, m",Jupiter
totus,"tota, totum",heel,totaal
êtiam,"1. ook, 2. zelfs"
itërum,opnieuw
postea,later
autem,maar
càpère,capio,"1. nemen, 2. krijgen",E. capture
cüpëre,cupio,verlangen,L. cupido
facëre,facio,"1. maken, 2. doen",F. faire
